YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201404,84520,510256,1,4.84,S,GOTEBO,35.0,-98.87,35.0,-98.522
201404,84520,510257,1,3.95,SW,ROCKY,35.12,-99.11,35.72,-99.66
201404,84520,510258,1,0.69,N,ROCKY,35.17,-99.06,35.102,-99.36
201404,84520,510259,1,0.0,N,RETROP,35.16,-99.36,35.96,-99.216
201404,84520,510260,1,0.89,SW,CHEROKEE,36.74,-98.36,36.444,-98.216
201404,84520,510261,1,0.0,N,PERKINS,35.98,-97.03,35.588,-97.18
201404,84520,510262,1,0.0,N,RIPLEY,36.02,-96.9,36.12,-96.54
201404,84521,510263,1,2.07,S,CROWELL,33.95,-99.72,33.57,-99.432
201404,84521,510264,1,0.0,N,CROWELL,33.98,-99.72,33.588,-99.432
201404,84521,510265,1,9.0,S,THALIA,33.85,-99.53,33.51,-99.318
201404,84521,510266,1,3.26,NNW,LAKE KEMP DAM,33.79,-99.18,33.474,-99.108
201404,84521,510267,1,6.45,ESE,LOCKETT,34.06,-99.26,34.36,-99.156
201404,84521,510268,1,2.99,SSE,VERNON,34.11,-99.27,34.66,-99.162
201404,84521,510269,1,0.57,E,OKLAUNION,34.13,-99.13,34.78,-99.78
201404,84521,510270,1,2.2,SE,OKLAUNION,34.11,-99.11,34.66,-99.66
201404,84521,510271,1,1.34,ENE,IOWA PARK,33.96,-98.65,33.576,-98.39
201404,84521,510272,1,1.15,W,(SPS)SHEPPARD AFB,33.99,-98.51,33.594,-98.306
201404,84521,510273,1,0.9,SW,(SPS)SHEPPARD AFB,33.98,-98.5,33.588,-98.3
201405,84523,510274,1,1.22,WSW,MADISON WOODWORTH AR,41.7946,-81.0726,41.47676,-81.4356
201405,84523,510274,2,1.93,SW,MADISON,41.7485,-81.0738,41.4491,-81.4428
201405,84523,510274,3,2.25,E,MADISON,41.7638,-81.0071,41.45828,-81.426
201405,84523,510274,4,1.78,SSE,MADISON NORTH,41.8069,-81.0147,41.48414,-81.882
201405,84523,510275,1,1.84,WNW,GENEVA,41.8088,-80.9636,41.48528,-80.57816
201405,84523,510275,2,0.86,W,GENEVA WOERNER ARPT,41.8215,-80.9366,41.4929,-80.56196
201405,84523,510275,3,1.05,SSE,GENEVA,41.7855,-80.9239,41.4713,-80.55434
201405,84523,510275,4,1.25,NNW,HARPERSFIELD,41.7857,-80.9623,41.47142,-80.57738
201405,84523,521747,1,2.14,NNE,FULTON,40.5,-82.82,40.3,-82.492
201406,84669,511655,1,1.38,S,MULESHOE,34.2,-102.73,34.12,-10.2438
201406,84669,511655,2,0.69,N,MULESHOE,34.23,-102.73,34.138,-10.2438
201406,84669,511660,1,0.87,ENE,MULESHOE WARREN ARPT,34.235,-102.686,34.141,-10.24116
201406,84669,511660,2,6.11,ENE,FAIRVIEW,34.12,-102.516,34.72,-10.23096
201406,84669,511662,1,0.9,NE,SUNDOWN,33.46,-102.49,33.276,-10.2294
201406,84669,511662,2,0.9,SE,ANTON,33.81,-102.16,33.486,-10.296
201406,84669,511663,1,0.0,N,FRIONA,34.63,-102.73,34.378,-10.2438
201406,84669,511664,1,1.15,E,AMHERST,34.02,-102.4,34.12,-10.224
201406,84669,511664,2,4.18,N,HART CAMP,34.09,-102.14,34.54,-10.284
201406,84669,511665,1,3.0,N,HART,34.4234,-102.12,34.25404,-10.272
201406,84669,511666,1,2.0,NE,FRIONA,34.6505,-102.7051,34.3903,-10.242306
201406,84669,511667,1,2.0,NE,DIMMITT,34.5705,-102.2952,34.3423,-10.217712
201406,84669,511668,1,0.0,N,LEVELLAND,33.58,-102.37,33.348,-10.2222
201406,84669,511669,1,2.0,ENE,TULIA,34.5411,-101.7375,34.32466,-10.14425
201406,84669,511670,1,0.0,W,WOLFFORTH,33.5,-102.02,33.3,-10.212
201406,84669,511670,2,4.0,W,LUBBOCK,33.58,-101.9195,33.348,-10.15517
201403,83601,505254,1,1.73,SSE,PLAZA,47.2955,-117.3726,47.1773,-11.722356
201403,83601,505254,2,2.52,SSE,PLAZA,47.2844,-117.3683,47.17064,-11.722098
201403,83601,505254,3,2.55,SSE,PLAZA,47.2873,-117.3549,47.17238,-11.721294
201403,83601,505254,4,1.8,SSE,PLAZA,47.2979,-117.3597,47.17874,-11.721582
201403,83602,504788,1,1.85,SSW,(COE)COEUR D'ALENE A,47.7439,-116.8287,47.44634,-11.649722
201403,83602,504788,2,1.72,SSW,(COE)COEUR D'ALENE A,47.7457,-116.8286,47.44742,-11.649716
201403,83602,504788,3,2.24,SW,(COE)COEUR D'ALENE A,47.7458,-116.8521,47.44748,-11.651126
201403,83602,504788,4,2.33,SW,(COE)COEUR D'ALENE A,47.744,-116.8518,47.4464,-11.651108
201403,83602,504789,1,2.03,NE,HAYDEN,47.7877,-116.7452,47.47262,-11.644712
201403,83602,504789,2,2.17,NE,HAYDEN,47.7876,-116.7412,47.47256,-11.644472
201403,83602,504789,3,1.64,NNW,CLARKSVILLE,47.7726,-116.7411,47.46356,-11.644466
201403,83602,504789,4,1.64,E,HAYDEN,47.7724,-116.7448,47.46344,-11.644688
201403,83602,504791,1,6.11,NW,BOUNDRY CO ARPT,48.7889,-116.3842,48.47334,-11.623052
201403,83602,504791,2,6.23,NW,BOUNDRY CO ARPT,48.7938,-116.3785,48.47628,-11.62271
201403,83602,504791,3,4.71,N,BOUNDRY CO ARPT,48.7876,-116.3126,48.47256,-11.618756
201403,83602,504791,4,4.04,NNW,BOUNDRY CO ARPT,48.7768,-116.3208,48.46608,-11.619248
201403,83602,504791,5,4.81,NW,BOUNDRY CO ARPT,48.7776,-116.3593,48.46656,-11.621558
201403,83602,505982,1,5.57,WSW,TENSED,47.14,-117.04,47.84,-11.724
201403,83602,505982,2,4.17,S,EMIDA,47.06,-116.61,47.36,-11.6366
201403,83602,505982,3,5.29,SE,FERNWOOD,47.06,-116.33,47.36,-11.6198
201403,83602,505982,4,3.58,NNE,FERRELL,47.37,-116.33,47.222,-11.6198
201403,83602,505982,5,7.11,WNW,PLUMMER,47.37,-117.04,47.222,-11.724
201404,83604,504798,1,0.53,W,HUMBOLDT,40.17,-95.94,40.102,-95.564
201404,83604,504799,1,1.72,SW,ST BERNARD,41.7,-97.65,41.42,-97.39
201404,83604,504800,1,2.0,E,LINDSAY,41.7,-97.6612,41.42,-97.39672
201404,83604,504801,1,2.59,SW,MADISON,41.8,-97.5,41.48,-97.3
201404,83604,504802,1,3.0,SW,MADISON,41.7993,-97.5112,41.47958,-97.30672
201404,83604,504803,1,2.14,SSE,LINDSAY,41.67,-97.69,41.402,-97.414
201404,83604,504804,1,0.0,N,PIERCE,42.2,-97.53,42.12,-97.318
201404,83604,504804,2,4.0,N,PIERCE,42.2579,-97.53,42.15474,-97.318
201404,83604,504805,1,3.76,SW,MC LEAN,42.33,-97.53,42.198,-97.318
201404,83604,504806,1,0.51,W,PLAINVIEW,42.35,-97.79,42.21,-97.474
201404,83604,504807,1,0.86,SW,MACY,42.11,-96.36,42.66,-96.216
201404,83606,504809,1,1.24,SE,HARLAN,41.64,-95.31,41.384,-95.186
201404,83606,504810,1,12.97,NE,KEMLING,41.23,-95.18,41.138,-95.108
201402,83608,504820,1,0.28,N,MAGEE,31.8741,-89.7308,31.52446,-89.43848
201402,83608,504821,1,1.82,NE,OKAHOLA,31.22,-89.36,31.132,-89.216
201402,83608,504822,1,0.69,N,CHUNKY,32.33,-88.93,32.198,-88.558
201402,83608,504823,1,1.18,WNW,HATTIESBURG,31.3284,-89.3374,31.19704,-89.20244
201402,83608,504823,2,1.3,SW,HATTIESBURG,31.3072,-89.3362,31.18432,-89.20172
201402,83608,504823,3,1.29,SE,HATTIESBURG,31.3058,-89.3058,31.18348,-89.18348
201402,83608,504823,4,1.36,NE,HATTIESBURG,31.3334,-89.3032,31.20004,-89.18192
201402,83608,504823,5,1.08,NNW,HATTIESBURG,31.3331,-89.3298,31.19986,-89.19788
201402,83608,504824,1,1.21,SE,WARDWELL STATION,31.316,-89.3578,31.1896,-89.21468
201402,83608,504824,2,1.08,SW,WARDWELL STATION,31.3178,-89.3813,31.19068,-89.22878
201402,83608,504824,3,0.75,WSW,WARDWELL STATION,31.3267,-89.382,31.19602,-89.2292
201402,83608,504824,4,0.14,N,WARDWELL STATION,31.332,-89.3698,31.1992,-89.22188
201402,83608,504824,5,0.46,E,WARDWELL STATION,31.3294,-89.3623,31.19764,-89.21738
201402,83609,504825,1,0.9,NE,EDEN,32.99,-90.32,32.594,-90.192
201404,83610,504831,1,3.89,SE,PRESCOTT,38.0371,-94.6419,38.2226,-94.38514
201404,83610,504831,2,3.05,ESE,PLEASANTON,38.16,-94.65,38.96,-94.39
201404,83610,514663,1,2.6,S,PRAIRIE VLG,38.9325,-94.7025,38.5595,-94.4215
201404,83610,514664,1,2.69,E,LACKMANS,38.93,-94.72,38.558,-94.432
201404,83610,514665,1,1.33,ESE,HOLLIDAY,39.0221,-94.7773,39.1326,-94.46638
201404,83610,514667,1,1.77,ESE,HOLLIDAY,39.0235,-94.7681,39.141,-94.46086
201404,83610,514668,1,1.37,S,TURNER,39.0604,-94.7038,39.3624,-94.42228
201404,83610,514669,1,2.07,S,CRAIG,38.94,-94.82,38.564,-94.492
201404,83610,514670,1,1.75,WNW,CRAIG,38.98,-94.85,38.588,-94.51
201404,83610,514671,1,0.54,E,LANSING,39.25,-94.89,39.15,-94.534
201404,83610,514673,1,3.06,ESE,LACKMANS,38.914,-94.7169,38.5484,-94.43014
201404,83610,514673,2,3.08,ESE,LACKMANS,38.9132,-94.7168,38.54792,-94.43008
201404,83610,514673,3,3.24,ESE,LACKMANS,38.9136,-94.7136,38.54816,-94.42816
201404,83610,514673,4,3.31,ESE,LACKMANS,38.9139,-94.712,38.54834,-94.4272
201404,83610,514673,5,3.52,ESE,LACKMANS,38.9151,-94.7075,38.54906,-94.4245
201404,83610,514673,6,3.46,S,PRAIRIE VLG,38.9202,-94.7057,38.55212,-94.42342
201404,83610,514673,7,3.44,S,PRAIRIE VLG,38.9204,-94.7068,38.55224,-94.42408
201404,83613,504907,1,0.46,S,ODESSA,38.9934,-93.9689,38.59604,-93.58134
201404,83613,504907,2,2.17,ENE,ODESSA,39.0157,-93.935,39.942,-93.561
201404,83613,515106,1,1.33,WSW,LAKE WAUKOMIS,39.2246,-94.744,39.13476,-94.4464
201404,83613,515107,1,0.69,N,SAVANNAH,39.94,-94.83,39.564,-94.498
201404,83613,515108,1,0.53,E,TRIMBLE,39.47,-94.56,39.282,-94.336
201404,83613,515109,1,0.53,E,TRIMBLE,39.47,-94.56,39.282,-94.336
201404,83613,515110,1,1.48,SSE,SMITHVILLE,39.38,-94.57,39.228,-94.342
201404,83613,515111,1,0.0,N,OAK GROVE,39.0,-94.13,39.0,-94.78
201404,83613,515112,1,1.64,SW,WINSTON,39.8534,-94.1721,39.51204,-94.10326
201404,83613,515113,1,0.88,SE,HOLDEN,38.71,-93.99,38.426,-93.594
201404,83613,515114,1,1.27,ENE,MAYSVILLE,39.89,-94.36,39.534,-94.216
201404,83613,515115,1,1.28,ESE,WARRENSBURG,38.76,-93.73,38.456,-93.438
201404,83613,515116,1,2.16,W,SUTHERLAND,38.58,-93.64,38.348,-93.384
201404,83613,515117,1,0.69,N,(SZL)WHITEMAN AFB,38.73,-93.55,38.438,-93.33
201404,83613,515118,1,0.69,S,CARROLLTON,39.36,-93.5,39.216,-93.3
201404,83613,515119,1,0.69,S,CHILLICOTHE,39.79,-93.55,39.474,-93.33
201404,83613,515120,1,0.69,S,CHILLICOTHE,39.79,-93.55,39.474,-93.33
201404,83613,515121,1,0.0,N,MILAN,40.2,-93.12,40.12,-93.72
201404,83613,515122,1,0.0,N,MILAN,40.2,-93.12,40.12,-93.72
201404,83613,515123,1,2.81,N,JUDSON,40.36,-93.22,40.216,-93.132
201404,83613,515124,1,0.54,E,NEW FRANKLIN,39.02,-92.74,39.12,-92.444
201404,83613,515125,1,0.48,SSE,RENICK,39.3441,-92.4152,39.20646,-92.24912
201404,83613,515126,1,1.48,SSW,GRAYSON,39.51,-94.59,39.306,-94.354
201404,83613,515127,1,0.0,N,PARKVILLE,39.2,-94.7,39.12,-94.42
201404,83613,515150,1,0.54,E,RICH HILL,38.1,-94.36,38.6,-94.216
201404,83613,515151,1,0.87,SE,PLATTSBURG,39.56,-94.46,39.336,-94.276
201404,83613,515154,1,6.93,S,WEATHERBY,39.82,-94.24,39.492,-94.144
201404,83613,515155,1,1.28,ESE,WARRENSBURG,38.76,-93.73,38.456,-93.438
201404,83613,515157,1,0.0,N,NAPOLEON,39.13,-94.07,39.78,-94.42
201404,83613,515158,1,0.69,S,CARROLLTON,39.36,-93.5,39.216,-93.3
201404,83613,515159,1,2.81,S,ROADS,39.43,-93.76,39.258,-93.456
201404,83613,515160,1,0.69,N,MEADVILLE,39.79,-93.3,39.474,-93.18
201404,83613,515161,1,0.0,N,LAREDO,40.03,-93.45,40.18,-93.27
201404,83613,515162,1,0.69,N,MEADVILLE,39.79,-93.3,39.474,-93.18
201404,83613,515163,1,0.53,E,BUCKLIN,39.78,-92.89,39.468,-92.534
201404,83613,515164,1,2.72,ESE,LEMONS,40.39,-93.0,40.234,-93.0
201404,83613,515165,1,0.87,NE,BRUNSWICK ARPT,39.48,-93.19,39.288,-93.114
201404,83613,515166,1,0.0,N,(MCI)KS CITY INTL AR,39.3,-94.72,39.18,-94.432
201404,83613,515167,1,0.87,SE,PLATTSBURG,39.56,-94.46,39.336,-94.276
201405,83937,506663,1,0.88,NW,ELMO,38.69,-97.24,38.414,-97.144
201405,83937,506664,1,0.54,E,ABILENE,38.92,-97.21,38.552,-97.126
201405,83937,506665,1,0.54,E,ABILENE,38.92,-97.21,38.552,-97.126
201405,83937,506666,1,0.54,E,ABILENE,38.92,-97.21,38.552,-97.126
201405,83937,506667,1,0.54,E,ABILENE,38.92,-97.21,38.552,-97.126
201405,83937,506668,1,0.54,E,ABILENE,38.92,-97.21,38.552,-97.126
201405,83937,506669,1,0.54,E,ENTERPRISE,38.9,-97.11,38.54,-97.66
201405,83937,506671,1,0.0,N,ENTERPRISE,38.9,-97.12,38.54,-97.72
201405,83937,506674,1,2.63,SW,ENTERPRISE,38.87,-97.15,38.522,-97.9
201405,83937,506676,1,2.82,N,BUCKEYE,39.09,-97.18,39.54,-97.108
201405,83937,506678,1,2.62,SE,BROUGHTON,39.29,-97.02,39.174,-97.12
201405,83937,506679,1,3.29,ENE,LONGFORD,39.18,-97.26,39.108,-97.156
201405,83937,506680,1,2.25,WSW,LEONARDVILLE,39.36,-96.91,39.216,-96.546
201405,83937,506682,1,3.45,N,MORGANVILLE,39.52,-97.2,39.312,-97.12
201405,83937,506683,1,2.97,NW,MACYVILLE,39.51,-97.86,39.306,-97.516
201405,83937,506684,1,5.09,NW,GLASCO,39.42,-97.92,39.252,-97.552
201404,84693,513958,2,0.57,W,JACKSONVILLE,39.5202,-76.5808,39.31212,-76.34848
201404,84693,513958,3,0.56,WSW,JACKSONVILLE,39.5173,-76.5799,39.31038,-76.34794
201404,84693,513958,4,0.35,WSW,JACKSONVILLE,39.5179,-76.5759,39.31074,-76.34554
201404,84693,513959,1,1.11,SE,PHOENIX,39.5086,-76.6054,39.30516,-76.36324
201404,84693,513959,2,0.99,SE,PHOENIX,39.5082,-76.6095,39.30492,-76.3657
201404,84693,513959,3,1.14,SSE,PHOENIX,39.5058,-76.6091,39.30348,-76.36546
201404,84693,513959,4,1.24,SE,PHOENIX,39.5062,-76.6051,39.30372,-76.36306
201404,84693,513960,1,1.11,WSW,WHITE MARSH,39.3717,-76.4478,39.22302,-76.26868
201404,84693,513960,2,1.28,WSW,WHITE MARSH,39.3716,-76.4515,39.22296,-76.2709
201404,84693,513960,3,1.32,N,POPLAR,39.369,-76.4512,39.2214,-76.27072
201404,84693,513960,4,1.21,SW,WHITE MARSH,39.3694,-76.4482,39.22164,-76.26892
201404,84693,513961,1,0.66,S,UPPER MARLBORO,38.8105,-76.7491,38.4863,-76.44946
201404,84693,513961,2,0.66,S,UPPER MARLBORO,38.8105,-76.7504,38.4863,-76.45024
201404,84693,513961,3,0.73,S,UPPER MARLBORO,38.8095,-76.7505,38.4857,-76.4503
201404,84693,513961,4,0.72,S,UPPER MARLBORO,38.8096,-76.7493,38.48576,-76.44958
201404,84693,513962,1,0.5,NNE,COCKEYSVILLE,39.4862,-76.6451,39.29172,-76.38706
201404,84693,513962,2,0.45,NNE,COCKEYSVILLE,39.4858,-76.6464,39.29148,-76.38784
201404,84693,513962,3,0.42,NNE,COCKEYSVILLE,39.4851,-76.6458,39.29106,-76.38748
201404,84693,513962,4,0.45,NE,COCKEYSVILLE,39.4853,-76.645,39.29118,-76.387
201404,84693,513964,1,0.05,NE,BRINKLOW,39.1706,-77.0193,39.10236,-77.1158
201404,84693,513964,2,0.04,NW,BRINKLOW,39.1705,-77.0204,39.1023,-77.1224
201404,84693,513964,3,0.03,SW,BRINKLOW,39.1697,-77.0205,39.10182,-77.123
201404,84693,513964,4,0.04,ESE,BRINKLOW,39.1698,-77.0193,39.10188,-77.1158
201404,84693,513965,1,0.76,S,PARKWOOD,39.0091,-77.0792,39.546,-77.4752
201404,84693,513965,2,0.76,S,PARKWOOD,39.009,-77.0811,39.54,-77.4866
201404,84693,513965,3,0.87,S,PARKWOOD,39.0075,-77.081,39.45,-77.486
201404,84693,513965,4,0.87,S,PARKWOOD,39.0074,-77.0791,39.444,-77.4746
201404,84693,513966,1,1.05,SSE,BRIGHTON,39.1858,-77.0233,39.11148,-77.1398
201404,84693,513966,2,1.03,S,BRIGHTON,39.1851,-77.0281,39.11106,-77.1686
201404,84693,513966,3,0.97,NNW,BRINKLOW,39.1824,-77.0286,39.10944,-77.1716
201404,84693,513966,4,0.91,NNW,BRINKLOW,39.1827,-77.0243,39.10962,-77.1458
201404,84693,513968,1,4.01,NE,MITCHELLVILLE,38.9561,-76.6916,38.57366,-76.41496
201404,84693,513968,2,3.65,NE,MITCHELLVILLE,38.9545,-76.6987,38.5727,-76.41922
201404,84693,513968,3,3.41,NE,MITCHELLVILLE,38.9482,-76.6979,38.56892,-76.41874
201404,84693,513968,4,3.74,ENE,MITCHELLVILLE,38.9495,-76.6917,38.5697,-76.41502
201404,84693,513972,1,0.32,S,UPPER MARLBORO,38.8154,-76.7494,38.48924,-76.44964
201404,84693,513972,2,0.36,SSW,UPPER MARLBORO,38.815,-76.7518,38.489,-76.45108
201404,84693,513972,3,0.47,S,UPPER MARLBORO,38.8133,-76.7513,38.48798,-76.45078
201404,84693,513972,4,0.43,S,UPPER MARLBORO,38.8138,-76.7495,38.48828,-76.4497
201404,84693,513986,1,1.41,ESE,BRIGHTON,39.1955,-77.0044,39.1173,-77.264
201404,84693,513986,2,1.08,ESE,BRIGHTON,39.1935,-77.0116,39.1161,-77.696
201404,84693,513986,3,1.31,SE,BRIGHTON,39.1887,-77.0104,39.11322,-77.624
201404,84693,513986,4,1.61,ESE,BRIGHTON,39.19,-77.0028,39.114,-77.168
201404,84693,515039,1,2.41,E,BALDWIN,39.5027,-76.425,39.30162,-76.255
201404,84693,515039,2,2.02,E,BALDWIN,39.5021,-76.4323,39.30126,-76.25938
201404,84693,515039,3,2.05,E,BALDWIN,39.4986,-76.4315,39.29916,-76.2589
201404,84693,515039,4,2.29,E,BALDWIN,39.4989,-76.427,39.29934,-76.2562
201404,84693,515040,1,1.01,W,GUILFORD,39.1709,-76.8489,39.10254,-76.50934
201404,84693,515040,2,1.11,W,GUILFORD,39.1708,-76.8507,39.10248,-76.51042
201404,84693,515040,3,1.1,W,GUILFORD,39.1697,-76.8506,39.10182,-76.51036
201404,84693,515040,4,1.03,W,GUILFORD,39.1698,-76.8492,39.10188,-76.50952
201404,84693,515041,1,0.87,SE,NORTH LAUREL,39.1209,-76.8689,39.7254,-76.52134
201404,84693,515041,2,0.82,SE,NORTH LAUREL,39.1206,-76.8705,39.7236,-76.5223
201404,84693,515041,3,0.87,SE,NORTH LAUREL,39.1198,-76.8704,39.7188,-76.52224
201404,84693,515041,4,0.9,SE,NORTH LAUREL,39.1199,-76.8694,39.7194,-76.52164
201404,84693,515042,1,1.27,NW,BELMONT,39.311,-76.789,39.1866,-76.4734
201404,84693,515042,2,1.31,WNW,BELMONT,39.3105,-76.7905,39.1863,-76.4743
201404,84693,515042,3,1.28,WNW,BELMONT,39.3098,-76.7903,39.18588,-76.47418
201404,84693,515042,4,1.23,WNW,BELMONT,39.3098,-76.7893,39.18588,-76.47358
201404,84693,515048,1,0.74,SW,BERWYN HGTS,38.9612,-76.9277,38.57672,-76.55662
201404,84693,515048,2,0.75,N,ALEXANDRIA JCT,38.9608,-76.9305,38.57648,-76.5583
201404,84693,515048,3,0.66,N,ALEXANDRIA JCT,38.9596,-76.9305,38.57576,-76.5583
201404,84693,515048,4,0.68,N,ALEXANDRIA JCT,38.9597,-76.9281,38.57582,-76.55686
201404,84693,515079,1,0.14,NE,MT WINANS,39.2714,-76.6481,39.16284,-76.38886
201404,84693,515079,2,0.1,NW,MT WINANS,39.2711,-76.651,39.16266,-76.3906
201404,84693,515079,3,0.05,WSW,MT WINANS,39.2696,-76.6508,39.16176,-76.39048
201404,84693,515079,4,0.08,ESE,MT WINANS,39.2697,-76.6485,39.16182,-76.3891
201404,84694,512008,1,1.88,WSW,CHANTILLY,38.8866,-77.4603,38.53196,-77.27618
201404,84694,512008,2,2.09,WSW,CHANTILLY,38.8851,-77.4639,38.53106,-77.27834
201404,84694,512008,3,2.13,WSW,CHANTILLY,38.8832,-77.4631,38.52992,-77.27786
201404,84694,512008,4,1.97,SW,CHANTILLY,38.8841,-77.4603,38.53046,-77.27618
201404,84694,513568,1,0.43,NE,HICKORY GROVE,38.9043,-77.6242,38.54258,-77.37452
201404,84694,513568,2,0.29,NW,HICKORY GROVE,38.9032,-77.6335,38.54192,-77.3801
201404,84694,513568,3,0.16,WSW,HICKORY GROVE,38.8992,-77.6328,38.53952,-77.37968
201404,84694,513568,4,0.13,ESE,HICKORY GROVE,38.8996,-77.6276,38.53976,-77.37656
201404,84694,513569,1,4.41,E,RED HILL,37.9771,-78.5395,37.58626,-78.3237
201404,84694,513569,2,4.05,E,RED HILL,37.9769,-78.5461,37.58614,-78.32766
201404,84694,513569,3,4.06,E,RED HILL,37.9747,-78.5457,37.58482,-78.32742
201404,84694,513569,4,4.28,E,RED HILL,37.9746,-78.5416,37.58476,-78.32496
201404,84694,513570,1,1.94,E,FARMINGTON,38.0461,-78.5147,38.2766,-78.30882
201404,84694,513570,2,1.84,E,FARMINGTON,38.0461,-78.5165,38.2766,-78.3099
201404,84694,513570,3,1.85,E,FARMINGTON,38.0453,-78.5166,38.2718,-78.30996
201404,84694,513570,4,1.95,E,FARMINGTON,38.0454,-78.5147,38.2724,-78.30882
201404,84694,513571,1,2.74,E,LOCUST DALE,38.3325,-78.0795,38.1995,-78.477
201404,84694,513571,2,2.28,E,LOCUST DALE,38.3317,-78.0881,38.19902,-78.5286
201404,84694,513571,3,2.4,E,LOCUST DALE,38.3283,-78.0858,38.19698,-78.5148
201404,84694,513571,4,2.67,E,LOCUST DALE,38.3288,-78.0807,38.19728,-78.4842
201404,84694,513575,1,2.46,NNW,STANDARDSVILLE,38.3335,-78.4452,38.2001,-78.26712
201404,84694,513575,2,2.48,NNW,STANDARDSVILLE,38.333,-78.448,38.1998,-78.2688
201404,84694,513575,3,2.43,NNW,STANDARDSVILLE,38.3324,-78.4477,38.19944,-78.26862
201404,84694,513575,4,2.39,NNW,STANDARDSVILLE,38.3324,-78.4454,38.19944,-78.26724
201404,84694,513576,1,1.25,SSW,FIVE MILE,38.263,-77.5576,38.1578,-77.33456
201404,84694,513576,2,1.35,SSW,FIVE MILE,38.2629,-77.5618,38.15774,-77.33708
201404,84694,513576,3,1.45,SSW,FIVE MILE,38.2609,-77.5611,38.15654,-77.33666
201404,84694,513576,4,1.36,SSW,FIVE MILE,38.2612,-77.5575,38.15672,-77.3345
201404,84694,513577,1,0.97,W,LAHORE,38.2021,-77.9877,38.12126,-77.59262
201404,84694,513577,2,1.17,W,LAHORE,38.2011,-77.9915,38.12066,-77.5949
201404,84694,513577,3,1.14,W,LAHORE,38.199,-77.991,38.1194,-77.5946
201405,83778,506557,6,8.0,WSW,GRANNIS,34.1857,-94.4594,34.11142,-94.27564
201405,83778,506559,1,1.66,S,NELLA,34.7264,-94.1755,34.43584,-94.1053
201405,83778,506559,2,1.72,ESE,Y CITY,34.7225,-94.0512,34.4335,-94.3072
201405,83778,506559,3,4.33,SSE,NELLA,34.6906,-94.1456,34.41436,-94.8736
201405,83778,506559,4,4.47,SSE,RITZ,34.6931,-94.2325,34.41586,-94.1395
201405,83778,513053,1,0.92,S,RUSSELLVILLE,35.2669,-93.1326,35.16014,-93.7956
201404,83781,505762,1,0.89,SE,FARMVILLE,35.59,-77.59,35.354,-77.354
201404,83781,505762,2,0.51,NNE,FARMVILLE,35.6067,-77.5959,35.36402,-77.35754
201404,83781,505762,3,1.43,ENE,FARMVILLE,35.6041,-77.5751,35.36246,-77.34506
201404,83781,505762,4,1.78,ENE,MARLBORO,35.5896,-77.5707,35.35376,-77.34242
201404,83781,505763,1,0.89,SW,FOUNTAIN,35.67,-77.64,35.402,-77.384
201404,83781,505763,2,0.64,WNW,FOUNTAIN,35.683,-77.6407,35.4098,-77.38442
201404,83781,505763,3,1.48,WNW,DUPREE XRDS,35.7062,-77.5752,35.42372,-77.34512
201404,83781,505763,4,1.22,SSW,DUPREE XRDS,35.6852,-77.5618,35.41112,-77.33708
201404,83781,505764,1,0.69,S,WALSTONBURG,35.59,-77.7,35.354,-77.42
201404,83781,505764,2,0.33,SSW,WALSTONBURG,35.5958,-77.703,35.35748,-77.4218
201404,83781,505764,3,0.3,SE,WALSTONBURG,35.5972,-77.6959,35.35832,-77.41754
201406,84669,511671,1,5.97,SSW,WOLFFORTH,33.4171,-102.0494,33.25026,-10.22964
201406,84669,511671,2,7.39,S,WOLFFORTH,33.3931,-102.0249,33.23586,-10.21494
201406,84669,511672,1,0.9,SE,GASOLINE,34.32,-100.99,34.192,-10.0594
201406,84669,511673,1,3.43,WNW,WOLFFORTH,33.5203,-102.0743,33.31218,-10.24458
201406,84669,511673,2,3.77,SSE,WOLFFORTH,33.4538,-101.9851,33.27228,-10.159106
201406,84669,511674,1,3.0,NNE,TAHOKA,33.2201,-101.7601,33.13206,-10.145606
201406,84669,511675,1,2.0,NE,SLATON,33.4505,-101.6255,33.2703,-10.13753
201406,84669,511677,1,2.6,SW,HURLWOOD,33.542,-102.0602,33.3252,-10.23612
201406,84669,511677,2,2.18,S,CARLISLE,33.5489,-101.9641,33.32934,-10.157846
201406,84669,511677,3,1.73,WSW,SLIDE,33.412,-101.9284,33.2472,-10.155704
201406,84669,511677,4,6.71,SSW,WOLFFORTH,33.4063,-102.0506,33.24378,-10.23036
201406,84669,511721,1,1.0,NE,POST,33.1902,-101.3678,33.11412,-10.122068
201406,84669,511741,1,3.41,WNW,WOLFFORTH,33.5203,-102.074,33.31218,-10.2444
201406,84669,511741,2,3.77,SSE,WOLFFORTH,33.4538,-101.9851,33.27228,-10.159106
201406,84669,511746,1,1.45,WNW,MULESHOE,34.2266,-102.7541,34.13596,-10.245246
201406,84669,511746,2,1.34,NNW,MULESHOE WARREN ARPT,34.2487,-102.7064,34.14922,-10.242384
201406,84669,511746,3,1.06,SE,MULESHOE WARREN ARPT,34.2212,-102.6848,34.13272,-10.241088
201406,84669,511746,4,1.02,SSW,MULESHOE,34.2056,-102.7338,34.12336,-10.244028
201406,84671,511336,1,4.26,SSE,BIG SKY,45.76,-106.56,45.456,-10.6336
